2008-416,103566,27.9644079398,40,820,,
2008-416,103888,26.4038329911,38,835,,
2008-416,103535,28.1122518823,130,353,,Q
2008-416,104620,22.5735797399,55,631,,
2008-416,104542,23.0499657769,17,1380,10,
2008-416,104468,23.3538672142,34,940,,
2008-416,103428,28.681724846,36,925,,
2008-416,103990,26.0123203285,16,1400,14,
2008-416,105341,18.9431895962,412,74,,Q
2008-416,103917,26.2861054073,44,761,,
2008-416,103852,26.6228610541,33,950,,
2008-416,104339,24.0985626283,51,695,,WC
2008-416,102148,35.4031485284,50,706,,
2008-416,104312,24.2026009582,46,743,,
2008-416,103835,26.6639288159,42,785,,
2008-416,102839,31.7262149213,74,519,,Q
2008-416,102845,31.6878850103,13,1440,11,
2008-416,104269,24.4709103354,28,1050,,
2008-416,105223,19.613963039,71,538,,Q
2008-416,104918,20.9746748802,18,1380,16,
2008-416,103498,28.2710472279,79,515,,WC
2008-416,104527,23.1047227926,24,1200,,
2008-416,103017,30.8336755647,43,780,,
2008-416,103507,28.2272416153,23,1240,,
2008-416,103819,26.7405886379,1,6775,1,
2008-416,103970,26.0917180014,5,2780,5,
2008-416,104925,20.9555099247,3,4750,3,
2008-416,103900,26.340862423,7,2110,7,
2008-416,104053,25.6810403833,6,2260,6,
2008-416,103786,26.9240246407,4,3440,4,
2008-416,103484,28.3531827515,8,1965,8,
2008-416,104745,21.9219712526,2,5930,2,
2008-414,102783,32.0465434634,87,488,,WC
2008-414,103813,26.803559206,27,1170,,
2008-414,104214,24.8295687885,26,1195,,
2008-414,104417,23.742642026,48,710,,
2008-414,103917,26.3052703628,42,781,,
2008-414,104542,23.0691307324,18,1385,14,
2008-414,104022,25.8809034908,13,1410,10,
2008-414,104269,24.4900752909,28,1120,,
2008-414,103084,30.4613278576,30,1000,,
2008-414,103566,27.9835728953,40,805,,
2008-414,103852,26.6420260096,32,955,,
2008-414,104371,23.9753593429,70,538,,LL
2008-414,104327,24.1642710472,44,759,,
2008-414,103344,29.1498973306,29,1045,,
2008-414,103252,29.7275838467,132,337,,Q
2008-414,104527,23.1238877481,10,1545,,
2008-414,103908,26.3299110198,21,1315,16,
2008-414,103017,30.8528405202,41,785,,
2008-414,103835,26.6830937714,66,565,,
2008-414,104338,24.1204654346,15,1405,12,
2008-414,104719,22.083504449,54,662,,Q
2008-414,104620,22.5927446954,49,706,,
2008-414,103582,27.8631074606,68,552,,WC
2008-414,104312,24.2217659138,43,763,,
2008-414,104676,22.264202601,137,332,,WC
2008-414,104386,23.8877481177,33,943,,
2008-414,103888,26.4229979466,37,865,,
2008-414,103656,27.4579055441,78,511,,
2008-414,104019,25.8891170431,83,497,,LL
2008-414,104076,25.5605749487,45,751,,
2008-414,104259,24.5722108145,34,935,,
2008-414,103990,26.0314852841,16,1400,13,
2008-414,104999,20.7227926078,73,518,,WC
2008-414,103333,29.2019164956,24,1265,,
2008-414,104445,23.5646817248,304,117,,Q
2008-414,103428,28.7008898015,39,805,,
2008-414,105227,19.6194387406,51,680,,
2008-414,103498,28.2902121834,89,480,,Q
2008-414,104851,21.3470225873,275,135,,Q
2008-414,103694,27.3127994524,75,516,,LL
2008-414,103898,26.392881588,60,585,,Q
2008-414,102845,31.7070499658,12,1440,11,
2008-414,104098,25.4154688569,31,980,,
2008-414,104918,20.9938398357,14,1410,15,
2008-414,103598,27.8138261465,245,155,,
2008-414,104468,23.3730321697,35,900,,
2008-414,103632,27.6577686516,85,493,,Q
2008-414,103808,26.8281998631,47,720,,
2008-414,103819,26.7597535934,1,6825,1,
2008-414,103970,26.1108829569,5,2780,5,
2008-414,103786,26.9431895962,4,3290,4,
2008-414,104755,21.9000684463,9,1660,8,
2008-414,103484,28.372347707,8,2055,7,
2008-414,104925,20.9746748802,3,5125,3,
2008-414,104607,22.6502395619,11,1490,9,
2008-414,104745,21.9411362081,2,5435,2,
2008-410,104468,23.3155373032,33,950,,
2008-410,103105,30.288843258,137,332,,Q
2008-410,104269,24.4325804244,27,1105,,
2008-410,104792,21.6372347707,64,587,,
2008-410,103206,29.8973305955,51,701,,
2008-410,103333,29.144421629,21,1300,15,
2008-410,104527,23.0663928816,28,1100,,
2008-410,103990,25.9739904175,18,1400,12,
2008-410,103285,29.3990417522,26,1115,,
2008-410,104417,23.6851471595,49,720,,
2008-410,103163,30.0506502396,35,895,,
2008-410,103694,27.2553045859,78,501,,Q
2008-410,102856,31.6112251882,1145,5,,WC
2008-410,103344,29.0924024641,29,1070,,
2008-410,103917,26.2477754962,43,776,,
2008-410,103835,26.6255989049,42,786,,
2008-410,103852,26.5845311431,34,935,,
2008-410,104918,20.9363449692,20,1330,14,
2008-410,102845,31.6495550992,14,1460,10,
2008-410,105023,20.5393566051,50,710,,
2008-410,102860,31.6002737851,48,720,,
2008-410,104312,24.1642710472,45,723,,
2008-410,102148,35.3648186174,47,722,,
2008-410,104019,25.8316221766,97,447,,Q
2008-410,104098,25.3579739904,30,1068,,
2008-410,104214,24.772073922,32,1055,,
2008-410,103444,28.5722108145,238,163,,WC
2008-410,104597,22.6666666667,23,1220,,
2008-410,102703,32.2984257358,53,652,,
2008-410,104338,24.0629705681,17,1440,11,
2008-410,104076,25.5030800821,40,826,,
2008-410,104259,24.514715948,31,1060,16,
2008-410,105227,19.5619438741,52,696,,
2008-410,103017,30.7953456537,44,745,,
2008-410,103428,28.643394935,36,895,,
2008-410,104620,22.5352498289,66,566,,Q
2008-410,103598,27.7563312799,251,150,,
2008-410,103498,28.2327173169,93,455,,WC
2008-410,103808,26.7707049966,39,830,,
2008-410,102839,31.6878850103,99,444,,Q
2008-410,103908,26.2724161533,12,1555,9,
2008-410,104386,23.8302532512,37,878,,
2008-410,103566,27.9260780287,41,823,,
2008-410,103507,28.1889117043,24,1165,13,
2008-410,102967,31.06091718,56,635,,Q
2008-410,103813,26.7460643395,25,1160,,
2008-410,104371,23.9178644764,70,528,,Q
2008-410,104339,24.0602327173,55,640,,WC
2008-410,103819,26.7022587269,1,6425,1,
2008-410,103900,26.302532512,7,2035,6,
2008-410,104925,20.9171800137,3,4725,3,
2008-410,104755,21.8425735797,9,1755,7,
2008-410,104022,25.8234086242,11,1600,8,
2008-410,103786,26.8856947296,4,3290,4,
2008-410,103970,26.0533880903,5,2620,5,
2008-410,104745,21.8836413415,2,5455,2,
2008-580,103701,26.9514031485,107,410,,
2008-580,103819,26.4339493498,1,7180,1,
2008-580,104545,22.7186858316,109,407,,
2008-580,102148,35.0965092402,36,852,,
2008-580,102512,32.9911019849,146,293,,WC
2008-580,104386,23.5619438741,49,657,,
2008-580,103693,26.9897330595,96,438,,
2008-580,104269,24.1642710472,28,1050,25,
2008-580,104122,24.9445585216,75,525,,
2008-580,104338,23.794661191,23,1380,21,
2008-580,103470,28.1642710472,108,408,,
2008-580,104025,25.5414099932,136,314,,Q
2008-580,104371,23.6495550992,102,425,,
2008-580,103169,29.7631759069,60,602,,
2008-580,102381,33.7193702943,64,580,,
2008-580,104607,22.3244353183,13,1685,13,
2008-580,103454,28.2628336756,69,544,,
2008-580,103484,28.0465434634,15,1610,12,
2008-580,104926,20.643394935,94,444,,
2008-580,103188,29.7056810404,101,426,,
2008-580,103835,26.3572895277,39,731,,
2008-580,103206,29.6290212183,46,661,,
2008-580,103344,28.8240930869,19,1440,17,
2008-580,104898,20.7748117728,103,424,,Q
2008-580,104597,22.3983572895,31,965,27,
2008-580,105227,19.2936344969,57,615,,
2008-580,103181,29.7248459959,99,431,,
2008-580,103781,26.6475017112,71,540,,
2008-580,104589,22.4585900068,91,462,,
2008-580,102703,32.0301163587,47,659,,
2008-580,103077,30.1984941821,142,299,,Q
2008-580,103602,27.4606433949,7,2005,7,
2008-580,103794,26.5790554415,81,496,,
2008-580,104925,20.6488706366,3,4315,3,
2008-580,104330,23.8247775496,233,176,,Q
2008-580,104620,22.2669404517,70,541,,
2008-580,103694,26.9869952088,56,616,,
2008-580,105023,20.2710472279,62,588,,
2008-580,103598,27.4880219028,156,270,,
2008-580,104098,25.0896646133,32,965,32,
2008-580,104327,23.8384668036,83,492,,
2008-580,103720,26.8856947296,22,1385,19,
2008-580,105041,20.1971252567,150,285,,Q
2008-580,104797,21.3524982888,216,193,,WC
2008-580,105208,19.3730321697,61,595,,
2008-580,103498,27.9644079398,58,610,,
2008-580,102563,32.810403833,51,635,,
2008-580,104571,22.5763175907,16,1600,15,
2008-580,104635,22.1765913758,149,286,,WC
2008-580,103900,26.0342231348,10,1775,10,
2008-580,103151,29.8754277892,104,416,,
2008-580,103429,28.372347707,90,464,,
2008-580,103656,27.1321013005,45,681,,
2008-580,103553,27.7180013689,137,313,,WC
2008-580,103017,30.5270362765,42,685,,
2008-580,103507,27.9206023272,21,1400,22,
2008-580,103285,29.1307323751,30,985,30,
2008-580,102434,33.4893908282,80,515,,
2008-580,103373,28.6652977413,72,537,,
2008-580,103823,26.4120465435,119,366,,Q
2008-580,103490,28.0246406571,87,473,,
2008-580,105223,19.3073237509,53,625,,
2008-580,104273,24.128678987,93,450,,
2008-580,103970,25.7850787132,5,2615,5,
2008-580,105194,19.4551676934,254,161,,WC
2008-580,104755,21.5742642026,8,1895,8,
2008-580,104639,22.1464750171,124,359,,Q
2008-580,103852,26.3162217659,37,840,,
2008-580,103535,27.8056125941,110,405,,
2008-580,104019,25.5633127995,105,412,,
2008-580,102318,33.9630390144,78,518,,
2008-580,104214,24.5037645448,35,890,31,
2008-580,103428,28.3750855578,20,1425,18,
2008-580,104198,24.6132785763,86,477,,
2008-580,104731,21.659137577,208,201,,Q
2008-580,104268,24.167008898,84,481,,
2008-580,103976,25.7577002053,97,437,,
2008-580,104173,24.7118412047,172,241,,Q
2008-580,104918,20.6680355921,9,1830,9,
2008-580,104542,22.7433264887,38,789,,
2008-580,104515,22.8637919233,122,361,,WC
2008-580,104022,25.5550992471,14,1670,14,
2008-580,103248,29.4428473648,160,262,,Q
2008-580,104312,23.8959616701,48,659,,
2008-580,103763,26.7049965777,277,138,,Q
2008-580,104534,22.7789185489,66,573,,
2008-580,104779,21.4428473648,217,192,,Q
2008-580,103333,28.8761122519,24,1360,20,
2008-580,103898,26.0670773443,65,575,,
2008-580,104527,22.7980835044,29,995,26,
2008-580,104229,24.4188911704,112,393,,
2008-580,102967,30.7926078029,73,535,,
2008-580,104076,25.234770705,63,581,,
2008-580,103917,25.9794661191,44,683,,
2008-580,103566,27.6577686516,50,654,,
2008-580,103786,26.6173853525,4,2825,4,
2008-580,104160,24.7665982204,154,275,,Q
2008-580,104053,25.3744010951,6,2530,6,
2008-580,105385,18.4777549624,98,432,,
2008-580,103582,27.537303217,54,621,,
2008-580,104719,21.7577002053,131,334,,Q
2008-580,105095,19.9151266256,82,492,,
2008-580,104056,25.3579739904,133,323,,Q
2008-580,104259,24.2464065708,27,1075,29,
2008-580,104433,23.2991101985,74,531,,
2008-580,103813,26.4777549624,26,1075,24,
2008-580,103506,27.9260780287,77,520,,
2008-580,105028,20.2491444216,170,242,,WC
2008-580,104081,25.196440794,95,441,,
2008-580,103888,26.0971937029,43,685,,
2008-580,104999,20.3969883641,85,478,,
2008-580,103990,25.7056810404,12,1705,11,
2008-580,102845,31.3812457221,18,1505,16,
2008-580,102905,31.0308008214,68,556,,
2008-580,103632,27.3319644079,76,520,,
2008-580,102860,31.3319644079,41,700,,
2008-580,105454,18.0369609856,618,32,,WC
2008-580,104154,24.7857631759,100,428,,
2008-580,103812,26.4832306639,79,517,,
2008-580,103908,26.0041067762,25,1320,23,
2008-580,104035,25.4948665298,113,392,,
2008-580,104468,23.0472279261,33,955,28,
2008-580,103096,30.0752908966,59,610,,
2008-580,102783,31.7207392197,92,453,,
2008-580,104252,24.2765229295,52,626,,
2008-580,103722,26.8747433265,88,466,,
2008-580,104678,21.9247091034,126,357,,Q
2008-580,104745,21.6153319644,2,5780,2,
2008-419,104534,23.2772073922,78,533,,
2008-419,103484,28.5448323066,8,1975,1,
2008-419,104589,22.9568788501,93,493,,
2008-419,104753,22.083504449,293,125,,Q
2008-419,103076,30.7214236824,748,21,,Q
2008-419,104229,24.9171800137,77,547,,
2008-419,102148,35.5947980835,60,691,6,
2008-419,104330,24.3230663929,210,186,,WC
2008-419,103857,26.7871321013,74,552,,
2008-419,104098,25.5879534565,32,968,3,
2008-419,103529,28.3258042437,198,204,,
2008-419,104639,22.6447638604,104,462,,
2008-419,104783,21.9329226557,184,222,,Q
2008-419,102512,33.4893908282,158,284,,Q
2008-419,104068,25.7686516085,64,630,7,
2008-419,104154,25.2840520192,139,335,,
2008-419,105064,20.5393566051,72,562,8,
2008-419,104268,24.6652977413,117,406,,
2008-419,104433,23.7973990418,83,519,,
2008-419,104035,25.993155373,90,494,,
2008-419,105385,18.9760438056,88,501,,
2008-419,102434,33.9876796715,94,492,,
2008-419,104424,23.8548939083,126,390,,
2008-419,105023,20.7693360712,45,850,4,
2008-419,105028,20.7474332649,121,401,,
2008-419,103163,30.2806297057,46,825,5,
2008-419,103470,28.6625598905,123,398,,
2008-419,104545,23.2169746749,96,491,,
2008-419,103709,27.4250513347,128,371,,
2008-419,103794,27.0773442847,110,433,,
2008-419,103917,26.4777549624,95,491,,
2008-419,104468,23.5455167693,25,1070,2,
2008-747,103534,28.4955509925,61,667,,
2008-747,104534,23.4688569473,92,514,,
2008-747,102703,32.720054757,154,282,,
2008-747,104371,24.3394934976,105,461,,
2008-747,104198,25.3032169747,62,661,,
2008-747,103990,26.3956194387,16,1390,6,
2008-747,105220,20.0,594,39,,Q
2008-747,104229,25.1088295688,70,591,,
2008-747,104261,24.9281314168,557,45,,WC
2008-747,103238,30.1765913758,1121,5,,Q
2008-747,103868,26.9267624914,71,588,,
2008-747,102783,32.4106776181,35,939,7,
2008-747,105028,20.93908282,95,484,,
2008-747,105023,20.9609856263,39,861,8,
2008-747,104478,23.7015742642,467,60,,Q
2008-747,103451,28.9691991786,137,334,,
2008-747,105339,19.3401779603,495,54,,WC
2008-747,104424,24.0465434634,130,363,,
2008-747,104035,26.1848049281,84,529,,
2008-747,104269,24.8542094456,15,1440,5,
2008-747,104628,22.9075975359,225,176,,
2008-747,103507,28.6105407255,48,775,,
2008-747,104056,26.0479123888,103,462,,
2008-747,104717,22.4585900068,187,223,,Q
2008-747,103970,26.4750171116,5,2490,1,
2008-747,104755,22.264202601,12,1615,4,
2008-747,103602,28.1505817933,11,1645,3,
2008-747,104053,26.0643394935,8,1845,2,
2008-468,103694,27.2361396304,77,506,,
2008-468,103819,26.6830937714,1,6600,1,
2008-468,103535,28.0547570157,119,373,,
2008-468,103812,26.7323750856,68,530,,
2008-468,103594,27.7453798768,164,252,,Q
2008-468,105311,19.0417522245,744,20,,Q
2008-468,103917,26.2286105407,43,776,6,
2008-468,104523,23.0581793292,146,298,,WC
2008-468,103813,26.726899384,25,1140,4,
2008-468,103823,26.6611909651,104,420,,
2008-468,104252,24.5256673511,92,459,,
2008-468,104559,22.893908282,129,334,,
2008-468,104332,24.0574948665,120,371,,
2008-468,103181,29.9739904175,96,449,,
2008-468,105671,17.3880903491,613,33,,WC
2008-468,103582,27.7864476386,66,549,8,
2008-468,104056,25.607118412,110,404,,
2008-468,104468,23.2963723477,33,940,5,
2008-468,104273,24.3778234086,114,378,,
2008-468,104262,24.4845995893,127,353,,
2008-468,104851,21.2703627652,316,110,,Q
2008-468,103722,27.1238877481,101,430,,
2008-468,103333,29.1252566735,22,1300,3,
2008-468,104349,24.0109514031,371,85,,WC
2008-468,104081,25.4455852156,94,454,,
2008-468,102967,31.0417522245,55,630,7,
2008-468,104628,22.4668035592,212,187,,Q
2008-468,103693,27.2388774812,82,483,,
2008-468,103506,28.1752224504,103,423,,
2008-468,104371,23.8986995209,72,521,,
2008-468,103781,26.8966461328,74,509,,
2008-468,103786,26.8665297741,4,3175,2,
2008-328,104035,26.2614647502,86,527,,
2008-328,103819,27.2005475702,2,5805,1,
2008-328,104724,22.4941820671,59,690,,
2008-328,103813,27.2443531828,29,1060,,
2008-328,104571,23.3429158111,43,805,,
2008-328,104719,22.5242984257,52,732,,
2008-328,104607,23.0910335387,22,1235,7,
2008-328,104620,23.0335386721,42,838,,
2008-328,103017,31.2936344969,37,900,,
2008-328,103484,28.8131416838,11,1625,4,
2008-328,104160,25.5331964408,175,251,,Q
2008-328,103169,30.5297741273,76,572,,
2008-328,103843,27.1101984942,,,,WC
2008-328,103852,27.0828199863,39,865,,
2008-328,102860,32.0985626283,55,710,,
2008-328,103888,26.8637919233,25,1175,8,
2008-328,103781,27.4140999316,35,929,,
2008-328,104214,25.2703627652,21,1240,6,
2008-328,103823,27.1786447639,85,538,,
2008-328,104259,25.0130047912,30,1040,,
2008-328,104076,26.0013689254,49,760,,
2008-328,104219,25.2402464066,135,352,,WC
2008-328,102567,33.5550992471,267,135,,Q
2008-328,105223,20.0739219713,9,1735,3,
2008-328,104527,23.5646817248,12,1590,5,
2008-328,103794,27.3456536619,137,340,,Q
2008-328,103534,28.5722108145,62,657,,
2008-328,104676,22.7049965777,111,445,,LL
2008-328,104332,24.5749486653,75,583,,WC
2008-328,104019,26.3299110198,96,482,,Q
2008-328,103656,27.8986995209,47,782,,
2008-328,103900,26.8008213552,8,1750,2,
2008-329,103821,27.1348391513,159,267,,Q
2008-329,105028,20.9582477755,101,467,,
2008-329,105216,20.0301163587,441,68,,WC
2008-329,102863,32.0246406571,593,38,,WC
2008-329,104717,22.4777549624,176,243,,LL
2008-329,102821,32.257357974,420,72,,Q
2008-329,103451,28.9883641342,117,394,,
2008-329,104534,23.4880219028,66,626,,
2008-329,105385,19.1868583162,131,364,,
2008-329,103763,27.4140999316,232,171,,Q
2008-329,103470,28.8733744011,100,474,,
2008-329,105453,18.7515400411,84,527,,
2008-329,102667,32.9801505818,339,103,,WC
2008-329,102703,32.7392197125,155,282,,
2008-329,103868,26.945927447,70,579,,
2008-329,104262,24.9445585216,129,368,,
2008-329,104781,22.1492128679,622,35,,Q
2008-329,102512,33.7002053388,143,315,,
2008-329,104082,25.9000684463,589,39,,Q
2008-329,104056,26.0670773443,105,454,,
2008-329,104424,24.0657084189,125,378,,
2008-329,104025,26.250513347,135,339,,
2008-329,104305,24.6242299795,245,161,,Q
2008-329,104229,25.1279945243,69,591,,
2008-329,105147,20.3668720055,358,96,,WC
2008-329,104035,26.2039698836,89,525,,
2008-329,103240,30.1793292266,122,384,,
2008-329,104639,22.855578371,109,443,,
2008-329,104332,24.5174537988,116,395,,
2008-329,104217,25.196440794,142,322,,
2008-329,104999,21.106091718,96,482,,
2008-329,104371,24.3586584531,102,463,,
2008-329,103970,26.4941820671,5,2490,1,
2008-329,104620,22.9760438056,46,810,15,
2008-329,103813,27.1868583162,33,975,11,
2008-329,105223,20.0164271047,12,1518,5,
2008-329,104755,22.2833675565,13,1480,4,
2008-329,104198,25.3223819302,60,676,16,
2008-329,102783,32.4298425736,35,939,12,
2008-329,104022,26.264202601,21,1190,8,
2008-329,103990,26.4147843943,17,1390,6,
2008-329,104607,23.0335386721,27,1065,9,
2008-329,105023,20.9801505818,39,870,13,
2008-329,103602,28.1697467488,11,1645,3,
2008-329,104542,23.4524298426,16,1425,7,
2008-329,104678,22.6338124572,65,626,,
2008-329,103781,27.356605065,38,874,14,
2008-329,104053,26.083504449,8,1960,2,
2008-321,103823,26.8911704312,89,506,,
2008-321,104314,24.3668720055,114,417,,
2008-321,104978,20.9746748802,243,151,,WC
2008-321,104676,22.417522245,122,394,,WC
2008-321,103909,26.4804928131,557,41,,WC
2008-321,104724,22.2067077344,62,616,8,
2008-321,104122,25.4236824093,116,411,,
2008-321,103393,29.0321697467,154,288,,Q
2008-321,105095,20.3942505133,84,522,,
2008-321,105223,19.7864476386,65,613,,
2008-321,104999,20.8761122519,81,527,,
2008-321,104620,22.7460643395,47,803,5,
2008-321,103781,27.1266255989,63,614,,
2008-321,102860,31.8110882957,52,745,6,
2008-321,105053,20.6105407255,160,262,,Q
2008-321,104655,22.5133470226,117,405,,
2008-321,103799,27.0280629706,127,376,,
2008-321,103582,28.0164271047,104,448,,
2008-321,104076,25.7138945927,53,741,7,
2008-321,103656,27.6112251882,70,586,,
2008-321,103490,28.5037645448,95,473,,
2008-321,103169,30.2422997947,110,431,,
2008-321,104770,21.9630390144,255,143,,Q
2008-321,104586,22.9541409993,188,211,,Q
2008-321,103401,29.0020533881,139,331,,LL
2008-321,104259,24.7255304586,35,930,4,
2008-321,104597,22.8774811773,11,1515,3,
2008-321,104755,22.0533880903,15,1310,2,
2008-451,103684,26.970568104,215,191,,Q
2008-451,103786,26.5790554415,4,2825,1,
2008-451,104312,23.8576317591,50,659,,
2008-451,102148,35.0581793292,37,807,,
2008-451,103063,30.2313483915,377,90,,Q
2008-451,103017,30.4887063655,49,660,,
2008-451,103656,27.0937713895,46,681,,
2008-451,104098,25.0513347023,34,853,8,
2008-451,103694,26.9486652977,48,661,,
2008-451,104918,20.629705681,11,1755,3,
2008-451,102318,33.9247091034,75,518,,
2008-451,102783,31.6824093087,99,433,,WC
2008-451,108993,17.0704996578,,,,WC
2008-451,103582,27.498973306,57,608,,
2008-451,104214,24.4654346338,33,890,7,
2008-451,102563,32.772073922,62,583,,
2008-451,103169,29.7248459959,58,602,,
2008-451,104259,24.2080766598,32,905,6,
2008-451,103701,26.9130732375,89,466,,
2008-451,103835,26.3189596167,40,731,,
2008-451,103490,27.9863107461,87,473,,
2008-451,104386,23.523613963,52,632,,
2008-451,102905,30.9924709103,47,661,,
2008-451,103344,28.7857631759,18,1580,4,
2008-451,103333,28.8377823409,22,1360,5,
2008-451,103294,29.0431211499,194,218,,Q
2008-451,103252,29.363449692,143,308,,Q
2008-451,104527,22.7597535934,36,820,,
2008-451,103018,30.4859685147,152,280,,WC
2008-451,102703,31.9917864476,51,642,,
2008-451,103990,25.6673511294,10,1765,2,
2008-451,102860,31.2936344969,42,715,,
2008-352,103084,30.9212867899,68,620,,LL
2008-352,103722,27.6605065024,63,663,,LL
2008-352,103498,28.7501711157,31,1020,,
2008-352,104338,24.5804243669,49,740,,Q
2008-352,104068,26.0561259411,53,720,,Q
2008-352,104607,23.1101984942,22,1215,,
2008-352,104678,22.7104722793,51,726,,Q
2008-352,103344,29.6098562628,48,745,,Q
2008-352,104571,23.3620807666,59,695,,
2008-352,105023,21.0568104038,41,855,,
2008-352,104871,21.7056810404,79,558,,WC
2008-352,103990,26.4914442163,19,1285,,
2008-352,102783,32.5065023956,29,1040,,
2008-352,104339,24.5776865161,37,900,,
2008-352,103333,29.6618754278,24,1170,,
2008-352,103017,31.3127994524,40,855,,
2008-352,104386,24.34770705,45,795,,
2008-352,103852,27.1019849418,33,975,,
2008-352,103908,26.7898699521,32,1000,,
2008-352,104214,25.2895277207,20,1260,,
2008-352,102967,31.5783709788,57,709,,
2008-352,103285,29.916495551,28,1095,,
2008-352,105173,20.3285420945,137,340,,WC
2008-352,104098,25.8754277892,26,1123,,
2008-352,104022,26.340862423,27,1105,,
2008-352,104259,25.0321697467,30,1040,,
2008-352,103813,27.2635181383,36,910,,
2008-352,104620,23.0527036277,39,873,,Q
2008-352,104312,24.681724846,34,955,,
2008-352,105227,20.0793976728,25,1125,,
2008-352,104721,22.5379876797,152,289,,WC
2008-352,104417,24.2026009582,18,1290,,
2008-352,104745,22.4010951403,1,7100,1,
2008-352,104792,22.1546885695,16,1408,16,
2008-352,104527,23.5838466804,12,1580,12,
2008-352,103786,27.4031485284,6,2265,6,
2008-352,104918,21.453798768,4,3420,4,
2008-352,104269,24.9500342231,17,1345,15,
2008-352,105223,20.0930869268,9,1820,9,
2008-352,103900,26.8199863107,8,1875,8,
2008-352,104053,26.160164271,7,2045,7,
2008-352,104468,23.832991102,10,1740,10,
2008-352,104542,23.5290896646,14,1485,13,
2008-352,104925,21.4346338125,3,4575,3,
2008-352,103970,26.5708418891,5,2315,5,
2008-352,103484,28.8323066393,11,1625,11,
2008-352,104719,22.5434633812,58,708,,Q
2008-352,103819,27.2197125257,2,5805,2,
2008-741,104545,23.1403148528,84,504,,
2008-741,103285,29.5523613963,15,1360,1,
2008-741,104692,22.2806297057,329,108,,WC
2008-741,102434,33.9110198494,111,422,,Q
2008-741,104620,22.688569473,47,763,,
2008-741,103898,26.4887063655,44,815,,
2008-741,104589,22.8802190281,79,523,,
2008-741,104792,21.7905544148,32,978,8,
2008-741,102035,36.2327173169,101,443,,
2008-741,103333,29.2977412731,22,1220,4,
2008-741,104268,24.5886379192,104,436,,LL
2008-741,105023,20.6926762491,42,835,,
2008-741,104233,24.8049281314,306,118,,LL
2008-741,104724,22.1492128679,61,609,,
2008-741,104534,23.2005475702,64,586,,
2008-741,104312,24.3175906913,30,990,7,
2008-741,105385,18.8993839836,88,489,,
2008-741,104468,23.4688569473,29,1030,5,
2008-741,104779,21.864476386,260,142,,WC
2008-741,105032,20.6598220397,308,118,,Q
2008-741,103917,26.4010951403,57,636,,
2008-741,104035,25.916495551,106,433,,
2008-741,103228,29.9520876112,72,547,,
2008-741,104269,24.5859000684,21,1240,3,
2008-741,104229,24.8405201916,73,547,,
2008-741,104098,25.5112936345,31,983,6,
2008-741,105453,18.4640657084,105,436,,Q
2008-741,102563,33.2320328542,68,568,,
2008-741,104868,21.3497604381,474,57,,WC
2008-741,104372,24.0684462697,271,137,,Q
2008-741,103908,26.4257357974,16,1345,2,
2008-741,105227,19.7152635181,55,645,,
2008-2276,105208,19.4880219028,88,465,,
2008-2276,103344,28.93908282,25,1295,1,
2008-2276,102967,30.9075975359,52,615,,
2008-2276,103735,26.9404517454,509,51,,WC
2008-2276,104252,24.3915126626,77,504,,
2008-2276,104559,22.7597535934,125,354,,
2008-2276,104312,24.0109514031,39,794,7,
2008-2276,103573,27.7234770705,135,319,,
2008-2276,104965,20.6543463381,455,63,,Q
2008-2276,104468,23.1622176591,32,990,3,
2008-2276,103582,27.65229295,60,581,,
2008-2276,104898,20.8898015058,79,503,,
2008-2276,103063,30.3846680356,312,113,,Q
2008-2276,103823,26.5270362765,104,417,,
2008-2276,103917,26.0944558522,43,761,6,
2008-2276,104339,23.9069130732,92,455,,
2008-2276,104198,24.7282683094,58,588,,
2008-2276,105227,19.40862423,45,742,5,
2008-2276,102783,31.8357289528,78,504,,
2008-2276,104620,22.3819301848,66,545,,
2008-2276,105015,20.4325804244,383,84,,WC
2008-2276,102905,31.1457905544,56,591,,
2008-2276,102148,35.2114989733,40,772,4,
2008-2276,103694,27.1019849418,62,561,,
2008-2276,104999,20.5119780972,73,509,,
2008-2276,104386,23.6769336071,44,752,8,
2008-2276,104882,20.977412731,396,81,,Q
2008-2276,104056,25.4729637235,105,416,,WC
2008-2276,102567,32.9034907598,464,61,,Q
2008-2276,104678,22.0396988364,113,373,,
2008-2276,103333,28.9911019849,21,1445,2,
2008-2276,104660,22.135523614,209,199,,LL
2008-496,104471,23.1074606434,296,125,,Q
2008-496,104925,20.7255304586,3,5165,1,
2008-496,104095,25.1772758385,173,243,,WC
2008-496,104468,23.1238877481,30,1025,,
2008-496,104312,23.9726214921,40,734,,
2008-496,103566,27.7344284736,60,563,,WC
2008-496,102967,30.8692676249,61,560,,
2008-496,103908,26.0807665982,21,1465,8,
2008-496,104619,22.3490759754,190,216,,Q
2008-496,104918,20.7446954141,11,1685,4,
2008-496,103206,29.7056810404,47,661,,
2008-496,104527,22.8747433265,32,955,,
2008-496,103862,26.3271731691,209,198,,Q
2008-496,103917,26.0561259411,44,714,,
2008-496,102703,32.1067761807,46,689,,
2008-496,103507,27.9972621492,15,1515,5,
2008-496,103096,30.1519507187,67,540,,
2008-496,104571,22.6529774127,17,1505,6,
2008-496,103852,26.392881588,37,840,,
2008-496,103333,28.9527720739,23,1430,,
2008-496,102318,34.0396988364,82,493,,
2008-496,103898,26.1437371663,53,613,,
2008-496,105227,19.370294319,39,745,,
